	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
abs	0.32622333410661297	0.4711319831040771	0.2574631683979075	0.4084397407768485	0.33256946032464707	0.2279724449496078	0.30284856580606134	0.6861207706906183	0.4877918391901499	0.38566791886378887	0.5603184930535742	0.34881157628915693	0.31290186739203707	0.3999919487971276	0.5638996732509441	0.36564308880517715	0.5873389911508152	0.2918118306885064	0.1528159634029781	0.21570804792245346
abt	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.18477378661708752	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.2372406851728112	0.312420385354445	0.13152181152207165	0.16385148010091458	0.2200512904125802	0.14490143050865464	0.18592253058191768	0.15933908936472704	0.19358957581047695
abu	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.18477378661708752	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.1038908202157141	0.08334560163160158	0.13152181152207165	0.16385148010091458	0.10748970150848859	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
abv	0.6632920844793526	0.4711319831040771	0.48858156078193676	0.4084397407768485	0.6755000739177497	0.4340555482952199	0.30284856580606134	0.6112642731602862	0.4877918391901499	0.38566791886378887	0.5603184930535742	0.5193180134251283	0.6947284239711781	0.3999919487971276	0.4652919582618132	0.5225820738049456	0.5873389911508152	0.5414062366051352	0.3330238546215225	0.42342159095505155
abw	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.140185627825317	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.08017303188929911	0.08334560163160158	0.13152181152207165	0.11650971069944027	0.08894584247011904	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
abx	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.18477378661708752	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.1038908202157141	0.08334560163160158	0.13152181152207165	0.16385148010091458	0.10748970150848859	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
aby	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.140185627825317	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.08017303188929911	0.08334560163160158	0.13152181152207165	0.11650971069944027	0.08894584247011904	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
abz	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.18477378661708752	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.2372406851728112	0.312420385354445	0.13152181152207165	0.16385148010091458	0.2200512904125802	0.14490143050865464	0.18592253058191768	0.15933908936472704	0.19358957581047695
aca	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.08169576524098263	0.05805077910030307	0.09621797898340545	0.12958453762781738	0.1895181696146063	0.312420385354445	0.13152181152207165	0.11650971069944027	0.18613850289824324	0.14490143050865464	0.18592253058191768	0.1009757176516686	0.19358957581047695
acb	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.09047304673062805	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.0537627049542851	0.08334560163160158	0.13152181152207165	0.06786258285757568	0.06651656748964206	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
acc	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.09047304673062805	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.0537627049542851	0.08334560163160158	0.13152181152207165	0.06786258285757568	0.06651656748964206	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
acd	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.18477378661708752	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.1038908202157141	0.08334560163160158	0.13152181152207165	0.16385148010091458	0.10748970150848859	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
ace	0.7519698001716679	0.3077861131419483	0.4052301104018444	0.36654988504470537	0.7414030467538842	0.5008438903201038	0.24350807420012716	0.4113528676941425	0.33254544912982614	0.22257131997478502	0.4646655325431435	0.7313597198758254	0.686190336727629	0.2636047706694341	0.4669737823916094	0.7514864661367163	0.14490143050865464	0.3971920801214761	0.452450472503819	0.4723114167612558
acf	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.18477378661708752	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.1038908202157141	0.08334560163160158	0.13152181152207165	0.16385148010091458	0.10748970150848859	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
ach	0.6632920844793526	0.4711319831040771	0.8201418955091894	0.6884844518831993	0.6755000739177497	0.7253429680162098	0.6513029053583413	0.6861207706906183	0.4877918391901499	0.6621222008909162	0.5603184930535742	0.7487635768612554	0.6947284239711781	0.6519652595659254	0.7793820524295442	0.5745210958737341	0.9186654657331146	0.757737295835678	0.5688997673777664	0.7053238660875245
aci	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.09047304673062805	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.13226728054150194	0.312420385354445	0.13152181152207165	0.06786258285757568	0.14304861444962014	0.14490143050865464	0.18592253058191768	0.15933908936472704	0.12275514782693751
ack	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.09047304673062805	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.0537627049542851	0.08334560163160158	0.13152181152207165	0.06786258285757568	0.06651656748964206	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.04979766120733366
acl	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.09047304673062805	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.0537627049542851	0.08334560163160158	0.13152181152207165	0.06786258285757568	0.06651656748964206	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.04979766120733366
acm	0.6632920844793526	0.4711319831040771	0.48858156078193676	0.4084397407768485	0.6755000739177497	0.4340555482952199	0.30284856580606134	0.6861207706906183	0.4877918391901499	0.38566791886378887	0.5603184930535742	0.5896665771455751	0.6947284239711781	0.3999919487971276	0.5638996732509441	0.5745210958737341	0.5873389911508152	0.5414062366051352	0.3330238546215225	0.42342159095505155
acn	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.18477378661708752	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.2372406851728112	0.312420385354445	0.13152181152207165	0.16385148010091458	0.2200512904125802	0.14490143050865464	0.18592253058191768	0.15933908936472704	0.19358957581047695
acp	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.140185627825317	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.08017303188929911	0.08334560163160158	0.13152181152207165	0.11650971069944027	0.08894584247011904	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
acq	0.32622333410661297	0.4711319831040771	0.2574631683979075	0.4084397407768485	0.33256946032464707	0.2279724449496078	0.30284856580606134	0.6861207706906183	0.4877918391901499	0.38566791886378887	0.5603184930535742	0.34881157628915693	0.31290186739203707	0.3999919487971276	0.5638996732509441	0.36564308880517715	0.5873389911508152	0.2918118306885064	0.1528159634029781	0.21570804792245346
acr	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.110061716173312	0.05805077910030307	0.09621797898340545	0.12958453762781738	0.2372406851728112	0.312420385354445	0.13152181152207165	0.16385148010091458	0.2200512904125802	0.14490143050865464	0.18592253058191768	0.1009757176516686	0.19358957581047695
acs	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.09047304673062805	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.0537627049542851	0.08334560163160158	0.13152181152207165	0.06786258285757568	0.06651656748964206	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.04979766120733366
act	0.15022733269491076	0.14814186324261353	0.1260138693465352	0.20807509162605417	0.1989225736350682	0.0765425949079612	0.12590812998856007	0.267883841387154	0.3224612157592175	0.16069926967706955	0.28070186532144686	0.17138998623483778	0.14234666718372302	0.3732430183594607	0.20147887838079342	0.21007910976946828	0.1929966215311265	0.11298647652260327	0.10167190948747722	0.17725583441304135
acu	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.140185627825317	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.1895181696146063	0.312420385354445	0.13152181152207165	0.11650971069944027	0.18613850289824324	0.14490143050865464	0.18592253058191768	0.15933908936472704	0.19358957581047695
acv	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.05148289682419528	0.05805077910030307	0.09621797898340545	0.12958453762781738	0.13226728054150194	0.312420385354445	0.13152181152207165	0.06786258285757568	0.14304861444962014	0.14490143050865464	0.18592253058191768	0.1009757176516686	0.19358957581047695
acw	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.23959200842190082	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.2926412100389443	0.312420385354445	0.13152181152207165	0.22551947223292623	0.25818263698127136	0.14490143050865464	0.18592253058191768	0.15933908936472704	0.19358957581047695
acx	0.09745814241952726	0.09228887662536998	0.07585601503513155	0.11479149536940428	0.10091957409367405	0.05783084482214146	0.08405381937642546	0.23959200842190082	0.14504601995451238	0.09621797898340545	0.12958453762781738	0.13360594733206374	0.08334560163160158	0.13152181152207165	0.22551947223292623	0.12935076609812907	0.14490143050865464	0.07382736207420477	0.06408602394203816	0.08249162139877715
acy	0.30523832577585713	0.09228887662536998	0.18444511499069524	0.11479149536940428	0.31923404596819965	0.13750246036618635	0.08405381937642546	0.08169576524098263	0.05805077910030307	0.09621797898340545	0.12958453762781738	0.1895181696146063	0.312420385354445	0.13152181152207165	0.11650971069944027	0.18613850289824324	0.14490143050865464	0.18592253058191768	0.1009757176516686	0.19358957581047695
