	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
aay	0.40349083007640946	0.25101251840081945	0.33388210783986083	0.3552146507539362	0.41933397510340364	0.3444359860608009	0.29462115532673266	0.42192874056857593	0.3182735618801104	0.35781676075227326	0.29152339036025865	0.373454727431008	0.38939658534545735	0.4667827755128692	0.2741553602803107	0.26692532378791556	0.3607863739236716	0.3354501885768082	0.21739118986854628	0.2256684343769778
aaz	0.6085608847863275	0.83611319024513	0.7696406862886949	0.46099729733534334	0.7249081822885568	0.8477538614866372	0.7858309820009529	0.5671530827522958	0.45658442563583024	0.7469997894077296	0.777673805503902	0.5526336774635879	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.8205799888530395	0.7861219915253823	0.7526696382289393	0.7553771109032107
aba	0.6085608847863275	0.83611319024513	0.7696406862886949	0.46099729733534334	0.7249081822885568	0.8477538614866372	0.7858309820009529	0.5671530827522958	0.45658442563583024	0.7469997894077296	0.777673805503902	0.5526336774635879	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.8205799888530395	0.7861219915253823	0.7526696382289393	0.7553771109032107
abb	0.7731953373602355	0.5588569477179176	0.7529532874312875	0.7899153876836946	0.7005467892779713	0.830093746606639	0.4297613422004422	0.8487390128339761	0.6746303326703224	0.6980923673033436	0.5795050568218736	0.6624491609176754	0.6578455209372323	0.5120240308367277	0.6752503476391751	0.7500039338615051	0.6512309166345144	0.7487527971887508	0.4774001249734195	0.7761724745272639
abc	0.7723907460549385	0.6395645933936109	0.7775604896387298	0.7852246257973489	0.6429853563794438	0.7877687821763533	0.5923690249510676	0.838214353561409	0.7478292398625844	0.641822653238101	0.7004853612398844	0.7523352101099063	0.6122704931555408	0.46623108429010146	0.5977728747534927	0.7094173728804446	0.6476143557120813	0.6927416024761368	0.6668892369080058	0.7615375503523547
abd	0.5172757043158558	0.7755610399639971	0.7273077838773728	0.4297276421597287	0.6776052087539995	0.8062612240228154	0.7512357905282816	0.5044990711168755	0.37311883101878424	0.7104676009438587	0.7468191277515663	0.46060477765565083	0.6982270290863367	0.7177182423396398	0.7741382965323663	0.7122117757903957	0.781622750777109	0.7435607808269538	0.697604412305084	0.6874643252026961
abe	0.5920253917931113	0.2710469373555005	0.7143625135556427	0.751202415012449	0.5418806877424774	0.7221931274459471	0.2760446245048479	0.7923985086555498	0.47817652342586264	0.5404202687011006	0.4626245293690369	0.4342520834067543	0.5244611998390015	0.38971778485495173	0.46268135081744693	0.631012623112123	0.489946923156926	0.5730972005113728	0.30215328512161743	0.6402056195478475
abf	0.6869904635208289	0.4921635336101352	0.7080586254525308	0.7596208396715834	0.6437561059732152	0.6917895354358568	0.5146354456961324	0.7965117100023661	0.6977663409178055	0.5857925387695923	0.6440066824280075	0.6717125834839657	0.6428112013304469	0.4667827755128692	0.5030370087842927	0.6668961818774393	0.5829045881517656	0.63514380353646	0.549299363571585	0.6182909269350855
abg	0.8002561918569648	0.6701111159331343	0.7878245716889879	0.8035398171777258	0.7325930376381113	0.7865545405431019	0.6286957927412951	0.8502126246583909	0.8010270344186965	0.6795519739863605	0.7160791060631347	0.7894308862802267	0.7117686002924699	0.5443740886756765	0.6373456548614463	0.7432029783669565	0.6924120813930038	0.7412135733764406	0.6983873711055135	0.743399027351959
abh	0.8279673785336916	0.7389527106186465	0.8151423632705219	0.7899153876836946	0.7005467892779713	0.8321978158344766	0.660642008099993	0.8659938719997374	0.8080479059685168	0.6980923673033436	0.7422630137494437	0.8179278198999226	0.6578455209372323	0.5120240308367277	0.6752503476391751	0.7500039338615051	0.7135109491642057	0.7487527971887508	0.7393259064751244	0.8190750882963447
abi	0.5309006130507593	0.7001116109942322	0.6850824256806708	0.46099729733534334	0.7249081822885568	0.8458021829668139	0.552559549042346	0.5724349374700606	0.29033036638157184	0.7469997894077296	0.6126208601386515	0.34044380233994814	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.7382038814489701	0.7861219915253823	0.4691802245086029	0.6909729478617713
abj	0.3446580165167798	0.12916521957999869	0.3748580167201978	0.16315985936409697	0.4312457857178798	0.1851349170280358	0.1441118042932856	0.3726467365654967	0.20034122265081783	0.41982181319187695	0.174523610009514	0.21164311852602333	0.38939658534545735	0.6198467882866434	0.1581831679810421	0.1630283365866541	0.31141390705564176	0.3354501885768082	0.04753594028127033	0.14259607342487246
abk	0.047389425647131896	0.02998079215719546	0.05645938484877237	0.05620158397944976	0.022966846166876522	0.0627568385661211	0.018421602672569946	0.028624997739011098	0.013428699979984946	0.031628154494895276	0.022864139250718372	0.051175397762829575	0.014315198527025114	0.021529307040323232	0.028300994333257737	0.031468682636047685	0.018413575727214172	0.03279411804904937	0.02101575229068542	0.03096558567962407
abl	0.8279673785336916	0.7389527106186465	0.8151423632705219	0.7899153876836946	0.7005467892779713	0.8321978158344766	0.660642008099993	0.8659938719997374	0.8080479059685168	0.6980923673033436	0.7422630137494437	0.8179278198999226	0.6578455209372323	0.5120240308367277	0.6752503476391751	0.7500039338615051	0.7135109491642057	0.7487527971887508	0.7393259064751244	0.8190750882963447
abm	0.6085608847863275	0.83611319024513	0.7696406862886949	0.46099729733534334	0.7249081822885568	0.8477538614866372	0.7858309820009529	0.5671530827522958	0.45658442563583024	0.7469997894077296	0.777673805503902	0.5526336774635879	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.8205799888530395	0.7861219915253823	0.7526696382289393	0.7553771109032107
abn	0.560473398983996	0.8048885505123019	0.7442123016295302	0.4062658816310928	0.6223509801927175	0.8406227200863675	0.7547378626264871	0.5378482873081873	0.3808863078368329	0.6854207998483702	0.7451989434766374	0.4926735179891992	0.6348148228524665	0.6531533755312068	0.7730555210589624	0.6983870222876841	0.780538778726878	0.7281275951027323	0.6953474276022515	0.764695659693998
abo	0.8002561918569648	0.6701111159331343	0.7878245716889879	0.8035398171777258	0.7325930376381113	0.7865545405431019	0.6286957927412951	0.8502126246583909	0.8010270344186965	0.6795519739863605	0.7160791060631347	0.7894308862802267	0.7117686002924699	0.5443740886756765	0.6373456548614463	0.7432029783669565	0.6924120813930038	0.7412135733764406	0.6983873711055135	0.743399027351959
abp	0.737470577488236	0.5998838312303197	0.7611823168635771	0.737556163740726	0.536760829843498	0.7813680956233275	0.553265599577464	0.8186058176730806	0.6835657922836919	0.5910271513238411	0.6754361238340391	0.708582127901895	0.4926295073210079	0.3854839746550838	0.5510919580831816	0.6676189634259794	0.5946997128777851	0.6282613875440137	0.6221564604795489	0.7751006831728859
abq	0.4907281101638575	0.6664863086831881	0.6578551053076267	0.46099729733534334	0.6939536037744146	0.8249402036204986	0.552559549042346	0.5228446164308774	0.26075159806564235	0.7053532191784624	0.6126208601386515	0.2917338056807764	0.7311101142287996	0.7025129236292538	0.7945168573416456	0.7169180183447951	0.7382038814489701	0.7539917715968173	0.4691802245086029	0.5211432181442316
abr	0.6346004185463536	0.8512176025812336	0.7731605816402353	0.399842232853965	0.66810148939519	0.8700295648925744	0.7826051397483833	0.5929677858662032	0.4597995266525888	0.7154017792990961	0.7679355122671268	0.5788477284190067	0.6688478320747208	0.6668742808127021	0.8086676930482337	0.7228971272024475	0.8151834064072117	0.755790864260697	0.7309045419803618	0.8129420936994881
abs	0.6346004185463536	0.333138098503809	0.5346454939718672	0.399842232853965	0.3491576310527067	0.5363498875097268	0.2912765026236233	0.5182761276640506	0.4521349036016867	0.4451013586727168	0.322715492506754	0.5741626488953805	0.21355703800501422	0.4233507804825133	0.35011934649189175	0.15451359245152083	0.3662776091747055	0.22190272342322376	0.4030180930954387	0.5081710005739077
abt	0.5309006130507593	0.7001116109942322	0.6850824256806708	0.46099729733534334	0.7249081822885568	0.8458021829668139	0.552559549042346	0.5724349374700606	0.29033036638157184	0.7469997894077296	0.6126208601386515	0.34044380233994814	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.7382038814489701	0.7861219915253823	0.4691802245086029	0.6909729478617713
abu	0.6085608847863275	0.83611319024513	0.7696406862886949	0.46099729733534334	0.7249081822885568	0.8477538614866372	0.7858309820009529	0.5671530827522958	0.45658442563583024	0.7469997894077296	0.777673805503902	0.5526336774635879	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.8205799888530395	0.7861219915253823	0.7526696382289393	0.7553771109032107
abv	0.5309006130507593	0.21370392744616798	0.4683592437355583	0.46099729733534334	0.43319481199481163	0.477630126335127	0.11568654363884816	0.4455736685959894	0.257138969062004	0.4627450384010525	0.17434425657525995	0.32413317381434864	0.2688140862031218	0.4757277510521152	0.37042683384804453	0.20207954591040658	0.2533644571599549	0.2921260928764673	0.1770926233276553	0.3209031221378529
abw	0.5581312089784535	0.7988665737587843	0.7414194449191215	0.4400981110114069	0.7641617426004309	0.8047572057952981	0.7799743223592344	0.5231750566244738	0.4472290164092185	0.7520566036058568	0.7652360548101437	0.5163724658655234	0.780430856903254	0.7846513490263987	0.809463337130222	0.7487053608609113	0.815255919551686	0.786954238618389	0.7362552776151592	0.6693141542456754
abx	0.560473398983996	0.8048885505123019	0.7442123016295302	0.4062658816310928	0.6223509801927175	0.8406227200863675	0.7547378626264871	0.5378482873081873	0.3808863078368329	0.6854207998483702	0.7451989434766374	0.4926735179891992	0.6348148228524665	0.6531533755312068	0.7730555210589624	0.6983870222876841	0.780538778726878	0.7281275951027323	0.6953474276022515	0.764695659693998
aby	0.5172757043158558	0.7755610399639971	0.7273077838773728	0.4297276421597287	0.6776052087539995	0.8062612240228154	0.7512357905282816	0.5044990711168755	0.37311883101878424	0.7104676009438587	0.7468191277515663	0.46060477765565083	0.6982270290863367	0.7177182423396398	0.7741382965323663	0.7122117757903957	0.781622750777109	0.7435607808269538	0.697604412305084	0.6874643252026961
abz	0.5309006130507593	0.7001116109942322	0.6850824256806708	0.46099729733534334	0.7249081822885568	0.8458021829668139	0.552559549042346	0.5724349374700606	0.29033036638157184	0.7469997894077296	0.6126208601386515	0.34044380233994814	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.7382038814489701	0.7861219915253823	0.4691802245086029	0.6909729478617713
aca	0.7150089963964981	0.4414758459964963	0.7418804537719424	0.7852246257973489	0.6429853563794438	0.7961823441393948	0.369071962254372	0.8301202157543905	0.6051503677824845	0.641822653238101	0.5368770784772517	0.5772746743018948	0.6122704931555408	0.46623108429010146	0.5977728747534927	0.7094173728804446	0.5932903651370597	0.6927416024761368	0.41699423932418017	0.7332037235514388
acb	0.40349083007640946	0.6732659860140817	0.6528145469387576	0.3552146507539362	0.6901522665794905	0.7149490103363917	0.7134088404430949	0.42192874056857593	0.3182735618801104	0.6857981222230466	0.7074560325881792	0.373454727431008	0.7309706933969311	0.7471118825919116	0.7237973716928493	0.6825708790372933	0.7460239759828192	0.7006023659817453	0.6116705877824298	0.5326196323746935
acc	0.40349083007640946	0.25101251840081945	0.33388210783986083	0.3552146507539362	0.41933397510340364	0.3444359860608009	0.29462115532673266	0.42192874056857593	0.3182735618801104	0.35781676075227326	0.29152339036025865	0.373454727431008	0.38939658534545735	0.4667827755128692	0.2741553602803107	0.26692532378791556	0.3607863739236716	0.3354501885768082	0.21739118986854628	0.2256684343769778
acd	0.560473398983996	0.8048885505123019	0.7442123016295302	0.4062658816310928	0.6223509801927175	0.8406227200863675	0.7547378626264871	0.5378482873081873	0.3808863078368329	0.6854207998483702	0.7451989434766374	0.4926735179891992	0.6348148228524665	0.6531533755312068	0.7730555210589624	0.6983870222876841	0.780538778726878	0.7281275951027323	0.6953474276022515	0.764695659693998
ace	0.2762031817815397	0.3924657285721954	0.2430411205621231	0.21692858769463888	0.3196273633020485	0.49500327208315176	0.1683942660401575	0.5370315084931042	0.3571890076808756	0.3655228497461644	0.2951523360349472	0.508680337305845	0.30446900944818345	0.14099753440348547	0.4008614719976022	0.48988350328695834	0.26638806154086353	0.4307009806313032	0.12736750119955495	0.4050615034506622
acf	0.560473398983996	0.8048885505123019	0.7442123016295302	0.4062658816310928	0.6223509801927175	0.8406227200863675	0.7547378626264871	0.5378482873081873	0.3808863078368329	0.6854207998483702	0.7451989434766374	0.4926735179891992	0.6348148228524665	0.6531533755312068	0.7730555210589624	0.6983870222876841	0.780538778726878	0.7281275951027323	0.6953474276022515	0.764695659693998
ach	0.3915436913400789	0.20226731688047278	0.41229657448467605	0.399842232853965	0.22758711764900952	0.3359410478359168	0.10751705099940377	0.22717818895121428	0.1054421258902681	0.293941436972958	0.11084084292682271	0.20753273629192795	0.11093423869218447	0.23559958569722028	0.2152444954427308	0.15451359245152083	0.12621827901883945	0.22190272342322376	0.16032020270132952	0.15927980065059855
aci	0.3446580165167798	0.12916521957999869	0.3748580167201978	0.16315985936409697	0.4312457857178798	0.1851349170280358	0.1441118042932856	0.3726467365654967	0.20034122265081783	0.41982181319187695	0.174523610009514	0.21164311852602333	0.38939658534545735	0.6198467882866434	0.1581831679810421	0.1630283365866541	0.31141390705564176	0.3354501885768082	0.04753594028127033	0.14259607342487246
ack	0.40349083007640946	0.25101251840081945	0.2457515435105144	0.16315985936409697	0.4312457857178798	0.15514125356947972	0.29462115532673266	0.305802731079882	0.3182735618801104	0.41982181319187695	0.29152339036025865	0.373454727431008	0.38939658534545735	0.6198467882866434	0.1581831679810421	0.1630283365866541	0.3607863739236716	0.3354501885768082	0.09889062408526314	0.12409323625833348
acl	0.40349083007640946	0.25101251840081945	0.2457515435105144	0.16315985936409697	0.4312457857178798	0.15514125356947972	0.29462115532673266	0.305802731079882	0.3182735618801104	0.41982181319187695	0.29152339036025865	0.373454727431008	0.38939658534545735	0.6198467882866434	0.1581831679810421	0.1630283365866541	0.3607863739236716	0.3354501885768082	0.09889062408526314	0.12409323625833348
acm	0.49601677420016194	0.17181674932465965	0.36835795593889537	0.399842232853965	0.3026099882761734	0.4468492701951253	0.10751705099940377	0.35101577587587474	0.20141984800705512	0.3699103917792953	0.15763451833370967	0.23776080409201378	0.21355703800501422	0.3394967810944029	0.30005061197542754	0.13354196054477138	0.21458253547894734	0.1822799771526304	0.16032020270132952	0.24655686529300738
acn	0.5309006130507593	0.7001116109942322	0.6850824256806708	0.46099729733534334	0.7249081822885568	0.8458021829668139	0.552559549042346	0.5724349374700606	0.29033036638157184	0.7469997894077296	0.6126208601386515	0.34044380233994814	0.7311101142287996	0.7371987272932418	0.817779960674149	0.7457431777029992	0.7382038814489701	0.7861219915253823	0.4691802245086029	0.6909729478617713
acp	0.5172757043158558	0.7755610399639971	0.7273077838773728	0.4297276421597287	0.6776052087539995	0.8062612240228154	0.7512357905282816	0.5044990711168755	0.37311883101878424	0.7104676009438587	0.7468191277515663	0.46060477765565083	0.6982270290863367	0.7177182423396398	0.7741382965323663	0.7122117757903957	0.781622750777109	0.7435607808269538	0.697604412305084	0.6874643252026961
acq	0.6833234456047507	0.4111278785754893	0.5627859399870617	0.4727289312389807	0.4577766618836188	0.5574197366406983	0.3248448935747992	0.556896797842029	0.5078757434760619	0.48441242113322325	0.3652383807300969	0.6396952649434899	0.2628402595472632	0.4825882119676527	0.4096435513635434	0.20662364835774696	0.43177882921362476	0.29077688186353734	0.46746630413569024	0.4807921227313602
acr	0.7397875559264264	0.519537331762028	0.6941493295422225	0.7279880125114031	0.6004985273840652	0.824490166597137	0.39478885223014976	0.8201651424600196	0.6066539779465708	0.6510269416039679	0.55267851972006	0.611490848747815	0.5483608654113264	0.42907592159939373	0.6294702987707967	0.7082632521353739	0.595144735495303	0.6895995861571825	0.41245085525694464	0.7809120894515058
acs	0.40349083007640946	0.25101251840081945	0.2457515435105144	0.16315985936409697	0.4312457857178798	0.15514125356947972	0.29462115532673266	0.305802731079882	0.3182735618801104	0.41982181319187695	0.29152339036025865	0.373454727431008	0.38939658534545735	0.6198467882866434	0.1581831679810421	0.1630283365866541	0.3607863739236716	0.3354501885768082	0.09889062408526314	0.12409323625833348
act	0.6188456907839875	0.7968681554438712	0.7734274000927388	0.500557862946206	0.8073492102402131	0.8447341806794949	0.7395704288997085	0.5742876517079575	0.5262054134859688	0.7943559780090348	0.7789588263986026	0.4738904555762602	0.6860005087599236	0.6564810655805567	0.8068961514999073	0.6908347451411001	0.8053463131973575	0.7735771814973401	0.7561207893113292	0.744576711681712
acu	0.40553767319032674	0.5671768238231681	0.6064546401166631	0.3933986813115442	0.568945525549517	0.810157604186656	0.4754543228173112	0.48691370181277976	0.18232217404972892	0.6471395353986796	0.5417621291096957	0.22456486308650006	0.5894682300715529	0.6328538493229003	0.7262517083515398	0.6656755810816561	0.6419290339305436	0.6815350566799684	0.35320351858256543	0.6417908523591914
acv	0.5920253917931113	0.2710469373555005	0.7143625135556427	0.751202415012449	0.5418806877424774	0.7221931274459471	0.2760446245048479	0.7923985086555498	0.47817652342586264	0.5404202687011006	0.4626245293690369	0.4342520834067543	0.5244611998390015	0.38971778485495173	0.46268135081744693	0.631012623112123	0.489946923156926	0.5730972005113728	0.30215328512161743	0.6402056195478475
acw	0.600211698197663	0.7683062764859357	0.6915558085937024	0.4727289312389807	0.7633787236167581	0.8681373595972436	0.5803944948512677	0.6109038779823842	0.34531041722878353	0.7749452839002089	0.6365475918440392	0.4137402152709664	0.7523730774358633	0.7503964321057888	0.8499178972124233	0.7711495417413312	0.7649999409275954	0.8119866293530376	0.49901553198297793	0.7277407680898798
acx	0.6833234456047507	0.8776688591455134	0.8017688849194265	0.4727289312389807	0.7633787236167581	0.87815235050805	0.8114846558807576	0.6244046015270097	0.5347475873238425	0.7749452839002089	0.8017079208094157	0.6369230005359524	0.7523730774358633	0.7503964321057888	0.8499178972124233	0.7711495417413312	0.8502635149783139	0.8119866293530376	0.788927407788543	0.8060859061912884
acy	0.7150089963964981	0.4414758459964963	0.7418804537719424	0.7852246257973489	0.6429853563794438	0.7961823441393948	0.369071962254372	0.8301202157543905	0.6051503677824845	0.641822653238101	0.5368770784772517	0.5772746743018948	0.6122704931555408	0.46623108429010146	0.5977728747534927	0.7094173728804446	0.5932903651370597	0.6927416024761368	0.41699423932418017	0.7332037235514388
