	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
aba	0.03211978019193882	0.022064044783042115	0.028579209091063543	0.08050076528771091	0.029107997918167785	0.014904879968633404	0.02946617510457205	0.030250886965093905	0.050283485100658824	0.038488412812726136	0.03091537463447402	0.018055481819643678	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.022011455859733534	0.046325191478968644	0.027512035330038907	0.03784585223874155
abb	0.04515511815399365	0.04533291387215444	0.04737464019505945	0.035998330927797736	0.02490355563689262	0.038787609965424456	0.09724916647180595	0.0369197078353186	0.05084492837073707	0.040975721463984566	0.09191712262175915	0.026474850610065232	0.06086970928593654	0.044763614854920294	0.025316714439787766	0.022237435863307915	0.04786763838201411	0.049333427908437574	0.09219010762196266	0.06251779592737343
abc	0.016366534102075836	0.022584435650057123	0.02581978348276442	0.02924930265838435	0.021176329318598607	0.014436329272890533	0.029462925609561128	0.013938916049108413	0.014852295154517324	0.03570874653783907	0.03160999769452668	0.007758061728896708	0.04558523353849738	0.035503030121405536	0.020670528322122354	0.021020760323499307	0.02104308426749176	0.04188213409701229	0.028884852541844114	0.02873242671993514
abd	0.02699244653032657	0.02264316015362407	0.027658144063511452	0.06133589889846597	0.025207597610938538	0.013353990511349273	0.02838659145161965	0.02616443923683763	0.037356912014356085	0.034697616709751716	0.029386566699861356	0.015800544764654586	0.044046639472339374	0.021745015803359753	0.015132371309042185	0.025927578817212263	0.02035765472358322	0.040206701888116606	0.025332533174030468	0.034193378472515544
abe	0.03360370692086095	0.028308051774773257	0.04770381098097865	0.020677989086595273	0.01591443980696192	0.029067701228184813	0.06367863295192074	0.03213370860527811	0.028400032464149183	0.027746611951500716	0.07152515071315713	0.019604356553713297	0.02818379950107521	0.02412451024115268	0.014171200323897827	0.018679824789065862	0.03345513531263318	0.030455649558405136	0.057399328206276606	0.05063587859508783
abf	0.016684754429626737	0.030944748035973434	0.025824035440443656	0.028629237906451534	0.01909671627768244	0.01723348625645379	0.02916900341832149	0.015981707994665476	0.013037743147045786	0.04210215600852484	0.041501143071734144	0.010190215541882883	0.03691488313010092	0.030852261351255943	0.018110966532266053	0.02319053357048724	0.024240547626953473	0.040857902366165995	0.03310586722297032	0.03275874578288538
abg	0.019770638487828517	0.036205357771837414	0.02772493244504345	0.04098175922332941	0.024370365279649947	0.021429553442084505	0.03522483052528634	0.017792571059164923	0.017266737722988975	0.052925431997437156	0.04685933554865675	0.011131563530024029	0.05663065234852728	0.044261440155479365	0.02590642287236639	0.025868533025117692	0.03009577499220621	0.05424570002572741	0.04250750682544023	0.03981991354532225
abh	0.01774521415311078	0.023585249660461067	0.02643073646581305	0.035998330927797736	0.02490355563689262	0.016188551856492508	0.03260673808725174	0.014810696529735809	0.01765260137612861	0.040975721463984566	0.03383972671826049	0.00803313260121613	0.06086970928593654	0.044763614854920294	0.025316714439787766	0.022237435863307915	0.023877610478279142	0.049333427908437574	0.03223304190139144	0.031129154410458455
abi	0.07635394743010712	0.046954420533732166	0.04936363187193876	0.08050076528771091	0.029107997918167785	0.03572004164208893	0.09499288497528405	0.07765820961690874	0.1103079745164051	0.038488412812726136	0.08473034754795464	0.04526142003301913	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.04349315783324632	0.046325191478968644	0.0759616600365191	0.07336979880066719
abj	0.05617042940739665	0.06584023223407096	0.06508296674452445	0.030426760602284282	0.021143883984624186	0.04028331357820405	0.11863781180055477	0.05953926760460131	0.06510368446082071	0.039124040614594055	0.13930402907644351	0.043462712323861806	0.062358431219658395	0.01820428523758652	0.01548977759513199	0.02394970164276093	0.07715724440566009	0.06814386112911147	0.05168789505519514	0.07795086977544316
abk	0.08674202231654936	0.05075579190678971	0.0781952601818682	0.0437080907830598	0.10980240162557374	0.08296797297811559	0.18445434333595295	0.09815708839807069	0.09490748739575057	0.06523892192934125	0.15754459293443995	0.09529478448917154	0.06500910690759697	0.14305988633197028	0.11792710384516067	0.06940116457709038	0.05903934898069554	0.09017652148927703	0.04612568995917406	0.087193312724267
abl	0.01774521415311078	0.023585249660461067	0.02643073646581305	0.035998330927797736	0.02490355563689262	0.016188551856492508	0.03260673808725174	0.014810696529735809	0.01765260137612861	0.040975721463984566	0.03383972671826049	0.00803313260121613	0.06086970928593654	0.044763614854920294	0.025316714439787766	0.022237435863307915	0.023877610478279142	0.049333427908437574	0.03223304190139144	0.031129154410458455
abm	0.03211978019193882	0.022064044783042115	0.028579209091063543	0.08050076528771091	0.029107997918167785	0.014904879968633404	0.02946617510457205	0.030250886965093905	0.050283485100658824	0.038488412812726136	0.03091537463447402	0.018055481819643678	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.022011455859733534	0.046325191478968644	0.027512035330038907	0.03784585223874155
abn	0.025371815287064347	0.013882082261999034	0.026075729614094233	0.051814390160630185	0.024740875246984484	0.009941079892335425	0.025122677629492156	0.022796089601249264	0.03864805555748128	0.025228105182169294	0.02042864443629317	0.011771471128279646	0.0465723066094155	0.02127784442807556	0.013938281409023475	0.021657373238691494	0.015652163064149575	0.03544625412041657	0.018087034464053124	0.026986449789507008
abo	0.019770638487828517	0.036205357771837414	0.02772493244504345	0.04098175922332941	0.024370365279649947	0.021429553442084505	0.03522483052528634	0.017792571059164923	0.017266737722988975	0.052925431997437156	0.04685933554865675	0.011131563530024029	0.05663065234852728	0.044261440155479365	0.02590642287236639	0.025868533025117692	0.03009577499220621	0.05424570002572741	0.04250750682544023	0.03981991354532225
abp	0.013402702016965388	0.01384493096689666	0.02384978888014692	0.020065736806515435	0.01750172129756125	0.009631355671212158	0.024428250556348955	0.010817115957930253	0.012508333765137289	0.02349009794308528	0.021018414889401423	0.00534357396486942	0.034321747342438265	0.02749201830269213	0.01621147005387499	0.016840597885583303	0.014445836286543315	0.03137859406890792	0.019176230991157017	0.020598792633102592
abq	0.09265749426159012	0.05554739609309078	0.05858718811394641	0.08050076528771091	0.03769654904293769	0.045871727454625005	0.09499288497528405	0.09483380138659749	0.12840728685021346	0.04685649650140243	0.08473034754795464	0.05124167231548461	0.05731857257400965	0.03540043734049711	0.022113082387348288	0.03334967937799233	0.04349315783324632	0.05331219313305435	0.0759616600365191	0.08550371106907244
abr	0.029056630517834088	0.013269619244167285	0.026452499659399602	0.06238912421594428	0.028667956248566835	0.010921690558145134	0.02585057008562517	0.025847492673256752	0.05131936613310597	0.02777995415813925	0.021268442952810492	0.013172371451661573	0.060982393276957016	0.024941756355528307	0.015808686569955467	0.02243162240847885	0.016835751390959185	0.04009680758434698	0.01913705461326523	0.02889877025281238
abs	0.029056630517834088	0.047490899647072815	0.04774824191595247	0.06238912421594428	0.12801173891053352	0.054378694107683555	0.15112506783691854	0.07473146921386097	0.15320926827424775	0.15065214801645974	0.11503283086725279	0.028807435315920706	0.3070586353285802	0.1853600397718796	0.11915454187298133	0.05075471151927633	0.0756788439278306	0.17842483853136684	0.04342077619548472	0.16253409181514897
abt	0.07635394743010712	0.046954420533732166	0.04936363187193876	0.08050076528771091	0.029107997918167785	0.03572004164208893	0.09499288497528405	0.07765820961690874	0.1103079745164051	0.038488412812726136	0.08473034754795464	0.04526142003301913	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.04349315783324632	0.046325191478968644	0.0759616600365191	0.07336979880066719
abu	0.03211978019193882	0.022064044783042115	0.028579209091063543	0.08050076528771091	0.029107997918167785	0.014904879968633404	0.02946617510457205	0.030250886965093905	0.050283485100658824	0.038488412812726136	0.03091537463447402	0.018055481819643678	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.022011455859733534	0.046325191478968644	0.027512035330038907	0.03784585223874155
abv	0.07635394743010712	0.13106596739780538	0.08809227695163373	0.08050076528771091	0.148623178811126	0.1629144437852995	0.31239096384372783	0.19995660489078804	0.2966105446048334	0.2078194509283025	0.31034581939743466	0.09501151596448838	0.3323493878079726	0.1937169062698429	0.13667428985437405	0.0779247151544917	0.1493403800310482	0.26090484805533254	0.11798147542829795	0.30658087983243976
abw	0.03395693400907343	0.035685886946602914	0.02988073898407864	0.08600675035547993	0.02871373347117856	0.019816476192858788	0.03320030798122178	0.034145646570744204	0.0485988243850793	0.05141478990592529	0.04366551277773845	0.024221827728838085	0.05261171278293407	0.025383199791213545	0.018599559889442605	0.03201706478052284	0.02840354064134408	0.05151051301157761	0.03757081632969137	0.04726277264213944
abx	0.025371815287064347	0.013882082261999034	0.026075729614094233	0.051814390160630185	0.024740875246984484	0.009941079892335425	0.025122677629492156	0.022796089601249264	0.03864805555748128	0.025228105182169294	0.02042864443629317	0.011771471128279646	0.0465723066094155	0.02127784442807556	0.013938281409023475	0.021657373238691494	0.015652163064149575	0.03544625412041657	0.018087034464053124	0.026986449789507008
aby	0.02699244653032657	0.02264316015362407	0.027658144063511452	0.06133589889846597	0.025207597610938538	0.013353990511349273	0.02838659145161965	0.02616443923683763	0.037356912014356085	0.034697616709751716	0.029386566699861356	0.015800544764654586	0.044046639472339374	0.021745015803359753	0.015132371309042185	0.025927578817212263	0.02035765472358322	0.040206701888116606	0.025332533174030468	0.034193378472515544
abz	0.07635394743010712	0.046954420533732166	0.04936363187193876	0.08050076528771091	0.029107997918167785	0.03572004164208893	0.09499288497528405	0.07765820961690874	0.1103079745164051	0.038488412812726136	0.08473034754795464	0.04526142003301913	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.04349315783324632	0.046325191478968644	0.0759616600365191	0.07336979880066719
aca	0.0412839175411984	0.039620588923405156	0.047802920550530995	0.02924930265838435	0.021176329318598607	0.035047335319045636	0.08416120652506782	0.035110605980944336	0.04146337042503548	0.03570874653783907	0.08428890793415356	0.024223414238007845	0.04558523353849738	0.035503030121405536	0.020670528322122354	0.021020760323499307	0.04234254841960481	0.04188213409701229	0.07999869953778778	0.05862832164438877
acb	0.024132554237099726	0.03499938533737344	0.027266607224656292	0.0512983770458242	0.02312529997295935	0.016097243010020884	0.03071947800423885	0.026402635909045073	0.02997958670804963	0.04326658273810867	0.03975366334364269	0.018846886995274644	0.03556749638606522	0.01964714138433626	0.014730983939037223	0.02916127296230699	0.024867685345685526	0.040308816068303416	0.030907681319905612	0.03720166905069956
acc	0.024132554237099726	0.05034449617651086	0.03640230521057447	0.0512983770458242	0.031249453353825375	0.021578870501712717	0.052901761047889885	0.026402635909045073	0.02997958670804963	0.06414564040617103	0.06688253596948732	0.018846886995274644	0.062358431219658395	0.030852261351255943	0.02499957280501629	0.04004692777661034	0.04069790580590588	0.06814386112911147	0.045201138189558746	0.048427345690378196
acd	0.025371815287064347	0.013882082261999034	0.026075729614094233	0.051814390160630185	0.024740875246984484	0.009941079892335425	0.025122677629492156	0.022796089601249264	0.03864805555748128	0.025228105182169294	0.02042864443629317	0.011771471128279646	0.0465723066094155	0.02127784442807556	0.013938281409023475	0.021657373238691494	0.015652163064149575	0.03544625412041657	0.018087034464053124	0.026986449789507008
ace	0.2268816752564214	0.08862513689354068	0.08564902724470565	0.07375169516615333	0.05464102403211176	0.07218889599377831	0.15794801377681827	0.07722291176338585	0.10947818233122085	0.07184053310862336	0.11287139309864548	0.045794618199517106	0.12389296811360208	0.07915647928608537	0.11287098954936993	0.06844247634094282	0.08574571288640605	0.0884470356223513	0.11461639279594778	0.09725336510142954
acf	0.025371815287064347	0.013882082261999034	0.026075729614094233	0.051814390160630185	0.024740875246984484	0.009941079892335425	0.025122677629492156	0.022796089601249264	0.03864805555748128	0.025228105182169294	0.02042864443629317	0.011771471128279646	0.0465723066094155	0.02127784442807556	0.013938281409023475	0.021657373238691494	0.015652163064149575	0.03544625412041657	0.018087034464053124	0.026986449789507008
ach	0.05107493338184368	0.0732826148267609	0.07145017414981106	0.06238912421594428	0.16991977683253737	0.1323846807962182	0.2557559654406858	0.16344457239145993	0.152089837134594	0.13931614131364023	0.3233234828645039	0.10382438944018209	0.1769330961527287	0.18751666587829474	0.09942733049488175	0.05075471151927633	0.09802336422692763	0.17842483853136684	0.07650639131709987	0.23589740876960824
aci	0.05617042940739665	0.06584023223407096	0.06508296674452445	0.030426760602284282	0.021143883984624186	0.04028331357820405	0.11863781180055477	0.05953926760460131	0.06510368446082071	0.039124040614594055	0.13930402907644351	0.043462712323861806	0.062358431219658395	0.01820428523758652	0.01548977759513199	0.02394970164276093	0.07715724440566009	0.06814386112911147	0.05168789505519514	0.07795086977544316
ack	0.024132554237099726	0.05034449617651086	0.021988454348325605	0.030426760602284282	0.021143883984624186	0.014053344709286864	0.052901761047889885	0.01920985557442779	0.02997958670804963	0.039124040614594055	0.06688253596948732	0.018846886995274644	0.062358431219658395	0.01820428523758652	0.01548977759513199	0.02394970164276093	0.04069790580590588	0.06814386112911147	0.024276465125860305	0.03200808521039088
acl	0.024132554237099726	0.05034449617651086	0.021988454348325605	0.030426760602284282	0.021143883984624186	0.014053344709286864	0.052901761047889885	0.01920985557442779	0.02997958670804963	0.039124040614594055	0.06688253596948732	0.018846886995274644	0.062358431219658395	0.01820428523758652	0.01548977759513199	0.02394970164276093	0.04069790580590588	0.06814386112911147	0.024276465125860305	0.03200808521039088
acm	0.0945728261670005	0.08732688030930676	0.08879771338807035	0.06238912421594428	0.17765249274357758	0.1670557634790909	0.2557559654406858	0.20238923008863852	0.35271387713507196	0.18600786812804124	0.1954895202819272	0.07491230103420463	0.3070586353285802	0.26481141182617823	0.15611137398744415	0.06420469440707004	0.0973812312095208	0.19467550400184136	0.07650639131709987	0.2582409415216201
acn	0.07635394743010712	0.046954420533732166	0.04936363187193876	0.08050076528771091	0.029107997918167785	0.03572004164208893	0.09499288497528405	0.07765820961690874	0.1103079745164051	0.038488412812726136	0.08473034754795464	0.04526142003301913	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.04349315783324632	0.046325191478968644	0.0759616600365191	0.07336979880066719
acp	0.02699244653032657	0.02264316015362407	0.027658144063511452	0.06133589889846597	0.025207597610938538	0.013353990511349273	0.02838659145161965	0.02616443923683763	0.037356912014356085	0.034697616709751716	0.029386566699861356	0.015800544764654586	0.044046639472339374	0.021745015803359753	0.015132371309042185	0.025927578817212263	0.02035765472358322	0.040206701888116606	0.025332533174030468	0.034193378472515544
acq	0.03647902422426601	0.08967351904706267	0.05326688209604944	0.10099363361029325	0.1695241434174491	0.08402125957678608	0.1898593247130373	0.10105418095909216	0.18678692136433434	0.22951646589541036	0.18879397266888917	0.04388771870782189	0.4038603334927436	0.22560896758976387	0.16387687082231128	0.07972737368408636	0.11933653672807802	0.2830199020907642	0.07077439404654096	0.21831786411183096
acr	0.03705550909496594	0.027544097610588784	0.041210533443851095	0.024230614525070915	0.021134233741746042	0.025913441355400937	0.07930463872228141	0.028349679102962447	0.042126059443317376	0.027297980033034082	0.0604507999910609	0.017871899506281576	0.04748012714403604	0.03513217606510553	0.020077087950311445	0.017877143142285272	0.032702550157466634	0.037534912373419105	0.056678871259004227	0.04430474368418951
acs	0.024132554237099726	0.05034449617651086	0.021988454348325605	0.030426760602284282	0.021143883984624186	0.014053344709286864	0.052901761047889885	0.01920985557442779	0.02997958670804963	0.039124040614594055	0.06688253596948732	0.018846886995274644	0.062358431219658395	0.01820428523758652	0.01548977759513199	0.02394970164276093	0.04069790580590588	0.06814386112911147	0.024276465125860305	0.03200808521039088
act	0.049793047949709957	0.03112155407646024	0.04649409784304095	0.08911298082437139	0.016459290515701584	0.01301921860086802	0.049149024856863906	0.029954680154900052	0.048514605622576916	0.039715942706575746	0.056113747049645474	0.015342780779795558	0.0757225147580204	0.021875346952210117	0.016209999278251692	0.039962019348713525	0.03423551736524436	0.07858409273499585	0.030997448196875468	0.042392009681285356
acu	0.049457153607237056	0.027506003133713156	0.04222626311981782	0.04101028177900135	0.02095442539380621	0.021680185057686846	0.07312035948818785	0.05103748102077512	0.05802317288640244	0.022577254634651548	0.051144919604798916	0.02292430736341492	0.03479722736116218	0.017957474944223943	0.012076985800080422	0.020629926480028506	0.02745278280565196	0.030444283234772922	0.04042760731154757	0.04765295596808751
acv	0.03360370692086095	0.028308051774773257	0.04770381098097865	0.020677989086595273	0.01591443980696192	0.029067701228184813	0.06367863295192074	0.03213370860527811	0.028400032464149183	0.027746611951500716	0.07152515071315713	0.019604356553713297	0.02818379950107521	0.02412451024115268	0.014171200323897827	0.018679824789065862	0.03345513531263318	0.030455649558405136	0.057399328206276606	0.05063587859508783
acw	0.08731142659016534	0.04657389799131326	0.048657400181989094	0.10099363361029325	0.033085979502380146	0.03891840359042583	0.09901315852879135	0.08523557182731167	0.14431271722705447	0.04212449596811697	0.08894503548388899	0.0523888170198627	0.07330646420262071	0.029966617478967603	0.019530785870128086	0.028108686430864574	0.0464198050521045	0.05214605491684888	0.081323813084085	0.07783870635049861
acx	0.03647902422426601	0.020933880774402204	0.029071589294992446	0.10099363361029325	0.033085979502380146	0.016388982478300156	0.03019482881224833	0.03425237311517624	0.06477890265207739	0.04212449596811697	0.03219858921495442	0.01981923011671747	0.07330646420262071	0.029966617478967603	0.019530785870128086	0.028108686430864574	0.023489765665324017	0.05214605491684888	0.029027142756763408	0.040681636760214065
acy	0.0412839175411984	0.039620588923405156	0.047802920550530995	0.02924930265838435	0.021176329318598607	0.035047335319045636	0.08416120652506782	0.035110605980944336	0.04146337042503548	0.03570874653783907	0.08428890793415356	0.024223414238007845	0.04558523353849738	0.035503030121405536	0.020670528322122354	0.021020760323499307	0.04234254841960481	0.04188213409701229	0.07999869953778778	0.05862832164438877
